Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,CODIGO FAMILIA,CODIGO,DESCRIPCION,FECHA,TIEMPO UNITARIO,TIEMPO TOTAL,UD. MEDIDA,UDS A FABRICAR,UDS FABRICADAS,COSTE REAL TOTAL,COSTE REAL UNITARIO
,41,CM3M0005,"TENSOLINE-MAX, 5 L",2026-03-10 00:00:00,0.000121528,0.004861111,L,40,40,77.36131061,1.934032765
,41,C-MB0001     ,"CODIFOL-MB, 1 L",2026-01-14 00:00:00,0.000138889,0.041666667,L,300,300,1235.088163,4.116960542
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-02-05 00:00:00,6.1343e-05,0.073611111,L,1200,1200,4487.908114,3.739923429
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-03-26 00:00:00,3.3333e-05,0.033333333,L,1000,1000,3592.23481,3.59223481
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-03-26 00:00:00,3.8194e-05,0.038194444,L,1000,1000,3606.285155,3.606285155
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-05-04 00:00:00,3.2552e-05,0.052083333,L,1600,1600,5720.900157,3.575562598
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-07-21 00:00:00,0.000104167,0.083333333,L,800,800,2971.765502,3.714706877
,41,C-MB0005     ,"CODIFOL-MB, 5 L",2026-07-29 00:00:00,5.0813e-05,0.125,L,2460,2460,10617.26291,4.315960533
,41,C-MB0020     ,"CODIFOL-MB, 20 L",2026-02-06 00:00:00,2.9987e-05,0.026388889,L,880,880,3205.653332,3.642787877
,41,C-MB0020     ,"CODIFOL-MB, 20 L",2026-02-19 00:00:00,2.7669e-05,0.035416667,L,1280,1280,4515.483215,3.527721262
,41,C-MB0020     ,"CODIFOL-MB, 20 L",2026-02-23 00:00:00,2.4129e-05,0.028472222,L,1280,1180,4144.469461,3.512262255
,41,C-M-P0001    ,"CODIFOL Mo-PLUS, 1 L",2026-01-14 00:00:00,0.000138889,0.041666667,L,300,300,2518.151259,8.393837529
,41,C-M-P0005    ,"CODIFOL MO-PLUS, 5 L",2026-02-16 00:00:00,0.000694444,0.013888889,L,20,20,169.4617201,8.473086006
,41,C-M-P0005    ,"CODIFOL MO-PLUS, 5 L",2026-03-17 00:00:00,0.000347222,0.006944444,L,20,20,163.9964798,8.199823992
,41,C-M-P0005    ,"CODIFOL MO-PLUS, 5 L",2026-03-26 00:00:00,0.000173611,0.006944444,L,40,40,322.4579601,8.061449001
,41,C-M-P0005    ,"CODIFOL-MO-PLUS, 5 L",2026-04-23 00:00:00,4.0064e-05,0.020833333,L,500,520,4143.947321,7.969129463
,41,C-M-P0005    ,"CODIFOL-MO-PLUS, 5 L",2026-07-29 00:00:00,0.000125,0.125,L,1000,1000,8520.540911,8.520540911
,41,C-M-P0020    ,"CODIFOL MO-PLUS, 20 L",2026-03-17 00:00:00,0.000173611,0.003472222,L,20,20,159.4103373,7.970516866
,41,CODIR1000,"CODIRESIST, 1000 L",2026-05-07 00:00:00,1.6667e-05,0.016666667,L,1000,1000,1155.760999,1.155760999
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-01-02 00:00:00,3.7879e-05,0.041666667,LT,1100,1100,868.9794693,0.789981336
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-01-22 00:00:00,2.7964e-05,0.083333333,LT,2980,2980,2293.423217,0.769605106
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-02-03 00:00:00,3.0382e-05,0.097222222,LT,3200,3200,2457.297376,0.76790543
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-03-18 00:00:00,3.2277e-05,0.183333333,LT,5680,5680,4312.728195,0.759283133
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-05-11 00:00:00,4.2207e-05,0.140972222,LT,3340,3340,2756.809159,0.825391964
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-06-23 00:00:00,4.9603e-05,0.041666667,LT,840,840,701.9763653,0.835686149
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-07-01 00:00:00,3.811e-05,0.0625,LT,1640,1640,1371.598723,0.836340685
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-07-10 00:00:00,3.9062e-05,0.125,LT,3200,3200,2815.613659,0.879879269
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-07-27 00:00:00,5.6306e-05,0.083333333,LT,1480,1480,1301.241182,0.879217015
,41,CPLUS0020,"CALCIPLUS, 20 L",2026-07-30 00:00:00,1.5647e-05,0.145833333,LT,9320,9320,6281.490278,0.673979644
,41,CPLUS0200,"CALCIPLUS, 200 L",2026-03-18 00:00:00,3.4722e-05,0.006944444,L,200,200,152.3909507,0.761954753
,41,CPLUS1000,"CALCIPLUS, 1000 L",2026-01-14 00:00:00,4.1667e-05,0.041666667,L,2000,2000,1248.819881,0.62440994
,41,CSIL0001,"FITOKONTROL-K, 1 L",2026-07-23 00:00:00,0.000333333,0.016,LT,48,48,99.62061869,2.075429556
,41,CSIL0005,"FITOKONTROL-K, 5 L",2026-02-04 00:00:00,0.000115741,0.034722222,L,300,300,449.8483221,1.499494407
,41,CSIL0005,"FITOKONTROL-K, 5 L",2026-07-28 00:00:00,0,0,LT,600,600,755.9359903,1.259893317
,41,CSIL0020,"FITOKONTROL-K, 20 L",2026-04-09 00:00:00,3.1566e-05,0.006944444,L,220,220,296.5756121,1.348070964
,41,CSIL0020,"FITOKONTROL-K, 20 L",2026-05-20 00:00:00,3.2552e-05,0.020833333,L,640,640,899.42112,1.4053455
,41,CSIL0020,"FITOKONTROL-K, 20 L",2026-06-15 00:00:00,0.000142974,0.291666667,L,2040,2040,3033.879716,1.487195939
,41,CSIL1000,"FITOKONTROL -K, 1000 L",2026-01-14 00:00:00,1.9608e-05,0.333333333,L,17000,17000,19414.82945,1.142048791
,41,CSIL1000,"FITOKONTROL -K, 1000 L",2026-02-19 00:00:00,7.353e-06,0.125,L,17000,17000,20522.8705,1.207227676
,41,CSIL1000,"FITOKONTROL -K, 1000 L",2026-03-26 00:00:00,1.6667e-05,0.283333333,L,17000,17000,20284.63853,1.193214031
,41,CSIL1000,"FITOKONTROL-K, 1000 L",2026-04-16 00:00:00,1.6667e-05,0.283333333,L,17000,17000,20717.07013,1.218651184
,41,F-A0001      ,"FITOLIN-AGRO, 1 L",2026-02-16 00:00:00,0.000122549,0.125,L,1020,1020,2279.561088,2.234863812
,41,F-A0001      ,"FITOLIN-AGRO, 1 L",2026-02-16 00:00:00,0.000122755,0.583333333,L,4752,4752,10563.65538,2.222991452
,41,F-A0005      ,"FITOLIN-AGRO, 5 L",2026-02-17 00:00:00,4.7515e-05,0.036111111,L,760,760,1358.119634,1.786999519
,41,F-A0005      ,"FITOLIN-AGRO, 5 L",2026-08-05 00:00:00,6.9444e-05,0.041666667,L,600,600,1404.232262,2.340387104
,41,F-A1000      ,"FITOLIN AGRO, 1000 L ",2026-02-25 00:00:00,8.681e-06,0.017361111,L,2000,2000,2935.431501,1.467715751
,41,F-A1000      ,"FITOLIN AGRO, 1000 L ",2026-05-15 00:00:00,1.8287e-05,0.054861111,L,2000,3000,7681.979646,2.560659882
,41,F-A1000      ,"FITOLIN AGRO, 1000 L ",2026-06-02 00:00:00,6.944e-06,0.006944444,L,1000,1000,2059.846658,2.059846658
,41,F-AA00,FITOLÍN ALEMANIA GRANEL,2026-09-01 00:00:00,0,0,L,1000,1000,1951.983105,1.951983105
,41,FIORI1000,"RADIFIORI, 1000 L",2026-02-02 00:00:00,2.0833e-05,0.0625,L,3000,3000,1891.02663,0.63034221
,41,FIORI1000,"RADIFIORI, 1000 L",2026-03-05 00:00:00,3.472e-06,0.010416667,L,3000,3000,1770.1266,0.5900422
,41,FIORI1000,"RADIFIORI, 1000 L",2026-05-14 00:00:00,1.6667e-05,0.05,L,3000,3000,2174.88887,0.724962957
,41,FIORI1000,"RADIFIORI, 1000 L",2026-06-23 00:00:00,2.7778e-05,0.083333333,L,3000,3000,2671.94784,0.89064928
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-01-16 00:00:00,0.000105219,0.208333333,L,1980,1980,2671.888234,1.349438502
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-02-25 00:00:00,0.000115741,0.083333333,L,720,720,953.875018,1.324826414
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-05-18 00:00:00,0.000333333,0.44,L,1320,1320,1917.905707,1.452958869
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-06-04 00:00:00,0.000105219,0.083333333,L,1320,792,1384.609806,1.748244704
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-06-04 00:00:00,0.0001381,0.072916667,L,528,528,749.7331539,1.419949155
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-07-15 00:00:00,0.000105219,0.083333333,L,792,792,1101.074018,1.390244972
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-08-24 00:00:00,0.000841751,0.666666667,L,792,792,1526.608141,1.927535532
,41,FLOR0001,"FLORAMEC, 1 LTR.",2026-08-25 00:00:00,0.000306373,0.125,L,408,408,620.7205576,1.521373916
,41,FLOR0020     ,"FLORAMEC, 20 L",2026-03-06 00:00:00,2.3329e-05,0.029861111,L,1280,1280,968.620336,0.756734637
,41,FLOR0020     ,"FLORAMEC, 20 L",2026-05-06 00:00:00,3.2552e-05,0.020833333,L,640,640,509.8775808,0.79668372
,41,FLOR0020     ,"FLORAMEC, 20 L",2026-05-07 00:00:00,0.000119048,0.083333333,L,640,700,620.5348801,0.8864784
,41,FLOR0020     ,"FLORAMEC, 20 L",2026-07-29 00:00:00,2.3148e-05,0.006944444,L,300,300,234.3246002,0.781082001
,41,FLOR0200,"FLORAMEC, 200 L",2026-02-16 00:00:00,2.0833e-05,0.004166667,L,200,200,162.8140584,0.814070292
,41,FLORCR0001,"FLORAMEC CR, 1 L",2026-02-04 00:00:00,0.000163966,0.129861111,L,792,792,997.7845788,1.259829014
,41,FLORCR0005,"FLORAMEC CR, 5 L",2026-01-21 00:00:00,0.000104167,0.083333333,L,800,800,694.3057442,0.86788218
,41,FLORCR0005,"FLORAMEC CR, 5 L",2026-05-07 00:00:00,5.2083e-05,0.020833333,L,400,400,313.9546376,0.784886594
,41,FLORCR0020,"FLORAMEC CR, 20 L",2026-05-28 00:00:00,6.9444e-05,0.027777778,L,400,400,293.7630931,0.734407733
,41,FLORCR1000,"FLORAMEC CR, 1000 L",2026-01-12 00:00:00,2.0833e-05,0.041666667,L,2000,2000,1057.938992,0.528969496
,41,F-MIX0005,"FITOLIN-MIX, 5 L",2026-07-08 00:00:00,8.3333e-05,0.083333333,L,1000,1000,2426.126089,2.426126089
,41,F-MIX0020,"FITOLIN-MIX, 20 L",2026-09-01 00:00:00,4.1667e-05,0.041666667,L,1000,1000,2033.452499,2.033452499
,41,FROST-P0001,"CODIFROST PLUS, 1 L",2026-07-16 00:00:00,0.000263047,0.104166667,L,396,396,1019.422989,2.574300477
,41,FROST-P0020,"CODIFROST PLUS, 20 L",2026-03-20 00:00:00,0.000138889,0.013888889,L,100,100,190.2533424,1.902533424
,41,FROST-P0020,"CODIFROST PLUS, 20 L",2026-03-23 00:00:00,0.000173611,0.003472222,L,20,20,39.08760579,1.954380289
,41,FROST-P0020,"CODIFROST PLUS, 20 L",2026-04-09 00:00:00,0.0003125,0.03125,L,100,100,205.3258329,2.053258329
,41,FROST-P0020,"CODIFROST PLUS, 20 L",2026-04-13 00:00:00,3.8194e-05,0.015277778,L,400,400,892.1543689,2.230385922
,41,FU0001       ,"FULVIGIN, 1 L",2026-02-04 00:00:00,0.000868056,0.020833333,L,24,24,55.32672075,2.305280031
,41,FU0001       ,"FULVIGIN, 1 L",2026-02-25 00:00:00,0.000322421,0.054166667,L,168,168,296.1058701,1.762534941
,41,FU0001       ,"FULVIGIN, 1 L",2026-05-12 00:00:00,0.000496032,0.25,L,504,504,885.9596666,1.757856481
,41,FU0001       ,"FULVIGIN, 1 L",2026-05-20 00:00:00,0.000230087,0.229166667,L,996,996,1704.925053,1.711772141
,41,FU0001       ,"FULVIGIN, 1 L",2026-05-29 00:00:00,0.00020917,0.208333333,L,996,996,1683.083508,1.689842879
,41,FU0001       ,"FULVIGIN, 1 L",2026-08-12 00:00:00,0.000178063,0.027777778,L,156,156,284.6471771,1.824661392
,41,FU0001       ,"FULVIGIN, 1 L",2026-08-12 00:00:00,0.000180162,0.114583333,L,636,636,1176.919067,1.850501678
,41,FU0005       ,"FULVIGIN, 5 L",2026-04-14 00:00:00,0.000122396,0.097916667,LT,800,800,978.6928803,1.2233661
,41,FU0005       ,"FULVIGIN, 5 L",2026-06-10 00:00:00,5.2083e-05,0.083333333,LT,1600,1600,1750.124255,1.093827659
,41,FU0020       ,"FULVIGIN, 20 L",2026-03-03 00:00:00,2.5463e-05,0.045833333,L,1800,1800,1873.522796,1.040845998
,41,FU0020       ,"FULVIGIN, 20 L",2026-03-27 00:00:00,2.1701e-05,0.041666667,L,1920,1920,1959.103553,1.020366434
,41,FU0020       ,"FULVIGIN, 20 L",2026-06-12 00:00:00,2.0833e-05,0.083333333,L,4000,4000,4225.699177,1.056424794
,41,G0001        ,"GREEN-UP EXPORTACION, 1 L",2026-01-27 00:00:00,0.000126263,0.083333333,L,660,660,1410.859347,2.137665677
,41,G0001        ,"GREEN-UP EXPORTACION, 1 L",2026-02-05 00:00:00,0.000147306,0.097222222,L,660,660,1416.222478,2.145791634
,41,G0001        ,"GREEN-UP EXPORTACION, 1 L",2026-02-06 00:00:00,0.000157828,0.125,L,792,792,1700.869795,2.147562872
,41,G0001        ,"GREEN-UP EXPORTACION, 1 L",2026-05-29 00:00:00,0.000228851,0.302083333,L,1320,1320,2974.401436,2.253334421
,41,G0005        ,"GREEN-UP EXPORTACION, 5 L",2026-01-20 00:00:00,7.8125e-05,0.0625,L,800,800,1356.30011,1.695375138
,41,G0020        ,"GREEN-UP EXPORTACION, 20 L",2026-01-19 00:00:00,6.5104e-05,0.041666667,L,640,640,1018.777501,1.591839845
,41,G0020        ,"GREEN-UP EXPORTACION, 20 L",2026-05-15 00:00:00,0.000325521,0.208333333,L,640,640,1159.163956,1.811193682
,41,G0020        ,"GREEN-UP EXPORTACION, 20 L",2026-07-20 00:00:00,3.2552e-05,0.020833333,L,640,640,1048.801319,1.638752061
,41,G1000        ,"GREEN-UP EXPORTACION, 1000 L",2026-05-29 00:00:00,1.3889e-05,0.013888889,L,1000,1000,1473.06639,1.47306639
,41,G30001,"GREEN-UP, 1 L",2026-01-23 00:00:00,0.000868056,0.010416667,L,12,12,34.90525247,2.908771039
,41,G30001,"GREEN-UP, 1 L",2026-01-27 00:00:00,0.001157407,0.013888889,L,12,12,37.67275229,3.139396024
,41,G30001,"GREEN-UP, 1 L",2026-06-16 00:00:00,0.000333333,0.001333333,L,4,4,9.964345462,2.491086365
,41,G30001,"GREEN-UP, 1 L",2026-08-25 00:00:00,0.000134582,0.069444444,L,516,516,1266.703249,2.454851258
,41,G30005,"GREEN-UP, 5 L",2026-07-10 00:00:00,4.8611e-05,0.029166667,L,600,600,1157.752184,1.929586973
,41,G30020,"GREEN-UP, 20 L",2026-02-03 00:00:00,2.1701e-05,0.027777778,L,1280,1280,2254.766505,1.761536332
,41,G30020,"GREEN-UP, 20 L",2026-02-06 00:00:00,2.9297e-05,0.0375,L,1280,1280,2233.125447,1.744629255
,41,G30020,"GREEN-UP, 20 L",2026-04-21 00:00:00,2.1701e-05,0.055555556,L,2560,2560,4470.94343,1.746462277
,41,G30020,"GREEN-UP, 20 L",2026-05-05 00:00:00,3.6169e-05,0.138888889,L,3840,3840,6776.840961,1.764802333
,41,G30020,"GREEN-UP, 20 L",2026-07-01 00:00:00,3.2552e-05,0.041666667,L,1280,1280,2294.935446,1.792918317
,41,G30020,"GREEN-UP, 20 L",2026-07-14 00:00:00,3.2552e-05,0.041666667,L,1280,1280,2326.183437,1.81733081
,41,G30200,"GREEN-UP, 200 L",2026-05-06 00:00:00,1.7361e-05,0.003472222,(en blanco),200,200,50.90960995,0.25454805
,41,G30200,"GREEN-UP, 200 L",2026-05-11 00:00:00,3.4722e-05,0.013888889,(en blanco),400,400,675.1724203,1.687931051
,41,G30200,"GREEN-UP, 200 L",2026-05-27 00:00:00,5.2083e-05,0.020833333,(en blanco),400,400,680.7074199,1.70176855
,41,G30200,"GREEN-UP, 200 L",2026-06-12 00:00:00,3.4722e-05,0.006944444,(en blanco),200,200,336.7133197,1.683566598
,41,GRE10001,"TONAZ, 1 L",2026-02-04 00:00:00,0.000114698,0.458333333,(en blanco),3996,3996,9453.454432,2.365729337
,41,GRE10005,"TONAZ, 5 L",2026-01-26 00:00:00,4.6875e-05,0.1875,L,4000,4000,7161.983283,1.790495821
,41,GRE20001,"EGERSIS, 1 L",2026-02-02 00:00:00,0.000111289,0.416666667,(en blanco),3744,3744,8963.970389,2.39422286
,41,GRE20005,"EGERSIS, 5 L",2026-01-27 00:00:00,5.2083e-05,0.083333333,L,1600,1600,2989.674519,1.868546574
,41,HST0005,"HIDROSTRESS, 5 L",2026-03-26 00:00:00,5.2083e-05,0.03125,L,600,600,1666.032405,2.776720675
,41,HST0005,"HIDROSTRESS-40, 5 L",2026-05-14 00:00:00,5.2083e-05,0.083333333,L,1600,1600,4551.703118,2.844814449
,41,HST0005,"HIDROSTRESS-40, 5 L",2026-06-22 00:00:00,5.2083e-05,0.125,L,2400,2400,6974.393721,2.905997384
,41,HST0005,"HIDROSTRESS-40, 5 L",2026-08-12 00:00:00,0.000173611,0.006944444,L,40,40,120.6833997,3.017084993
,41,HST0005,"HIDROSTRESS-40, 5 L",2026-08-28 00:00:00,6.9444e-05,0.013888889,L,200,200,589.4120004,2.947060002
,41,HST0020,"HIDROSTRESS, 20 L",2026-02-06 00:00:00,3.4722e-05,0.016666667,L,480,480,1314.15656,2.737826167
,41,HST0020,"HIDROSTRESS, 20 L",2026-02-26 00:00:00,2.5499e-05,0.032638889,L,1280,1280,3395.178178,2.652482952
,41,HST0020,"HIDROSTRESS, 20 L",2026-03-25 00:00:00,1.0851e-05,0.006944444,L,640,640,1681.850332,2.627891143
,41,HST0020,"HIDROSTRESS-40, 20 L",2026-04-21 00:00:00,1.6404e-05,0.041666667,L,2540,2540,6695.57506,2.636053173
,41,HST0020,"HIDROSTRESS-40, 20 L",2026-04-28 00:00:00,1.8437e-05,0.041666667,L,2260,2260,5939.094011,2.627917704
,41,HST0020,"HIDROSTRESS-40, 20 L",2026-06-18 00:00:00,2.1701e-05,0.041666667,L,1920,1920,5314.266819,2.767847302
,41,HST0020,"HIDROSTRESS-40, 20 L",2026-07-09 00:00:00,2.5407e-05,0.020833333,L,820,820,2315.669332,2.82398699
,41,JF0001,"CODIGIN-FOS, 1 L",2026-02-16 00:00:00,7.5231e-05,0.009027778,L,120,120,183.2389053,1.526990877
,41,JF0001,"CODIGIN-FOS, 1 L",2026-05-21 00:00:00,0.001388889,0.083333333,L,60,60,152.6681343,2.544468905
,41,JF0001,"CODIGIN-FOS, 1 L",2026-06-16 00:00:00,0.000333333,0.001333333,L,4,4,6.941607072,1.735401768
,41,JF0005,"CODIGIN-FOS, 5 L",2026-01-12 00:00:00,5.2083e-05,0.104166667,L,2000,2000,1929.951283,0.964975642
,41,JF0005,"CODIGIN-FOS, 5 L",2026-03-26 00:00:00,0.000138889,0.041666667,L,300,300,328.6211156,1.095403719
,41,JF0005,"CODIGIN-FOS, 5 L",2026-05-07 00:00:00,0.000104167,0.020833333,L,200,200,205.4717571,1.027358786
,41,JF0005,"CODIGIN-FOS, 5 L",2026-05-21 00:00:00,5.2083e-05,0.010416667,L,200,200,224.7400508,1.123700254
,41,JF0005,"CODIGIN-FOS, 5 L",2026-06-22 00:00:00,5.2083e-05,0.03125,L,600,600,690.174706,1.150291177
,41,JF0005,"CODIGIN-FOS, 5 L",2026-07-20 00:00:00,0.00015625,0.125,L,800,800,993.6419651,1.242052456
,41,JF0005,"CODIGIN-FOS, 5 L",2026-07-21 00:00:00,6.9444e-05,0.041666667,L,600,600,241.8866885,0.403144481
,41,JF0005,"CODIGIN-FOS, 5 L",2026-07-24 00:00:00,6.9444e-05,0.041666667,L,600,600,635.2642208,1.058773701
,41,JF0020,"CODIGIN-FOS, 20 L",2026-02-16 00:00:00,3.3436e-05,0.018055556,L,540,540,468.7226003,0.868004815
,41,JF0020,"CODIGIN-FOS, 20 L",2026-02-26 00:00:00,3.2552e-05,0.041666667,L,1280,1280,1125.453493,0.879260542
,41,JF0020,"CODIGIN-FOS, 20 L",2026-04-20 00:00:00,5.1546e-05,0.1,L,1940,1940,1669.687118,0.860663463
,41,JF0020,"CODIGIN-FOS, 20 L",2026-05-21 00:00:00,5.2083e-05,0.125,L,2400,2400,2401.71167,1.000713196
,41,JF0020,"CODIGIN-FOS, 20 L",2026-05-27 00:00:00,5.8357e-05,0.138888889,L,2380,2380,2502.820437,1.051605226
,41,JF0020,"CODIGIN-FOS, 20 L",2026-07-14 00:00:00,6.5104e-05,0.083333333,L,1280,1280,1360.997152,1.063279025
,41,JF0020,"CODIGIN-FOS, 20 L",2026-07-29 00:00:00,3.8052e-05,0.055555556,L,1460,1460,1644.880151,1.12663024
,41,JF1000,"CODIGIN-FOS, 1000 L",2026-04-17 00:00:00,6.944e-06,0.006944444,(en blanco),1000,1000,668.7232785,0.668723278
,41,LP0005       ,"LAVAPLANT, 5 L",2026-08-14 00:00:00,0.000347222,0.013888889,L,40,40,73.9826668,1.84956667
,41,MPH0001      ,"MOJALINE NL, 1 L",2026-02-24 00:00:00,0.000209224,0.032638889,L,156,156,495.6677735,3.177357522
,41,MPH0001      ,"MOJALINE NL, 1 L",2026-08-06 00:00:00,0.000496032,0.041666667,L,84,84,137.8858347,1.641498033
,41,MPH0001      ,"MOJALINE NL, 1 L",2026-08-25 00:00:00,0.000199039,0.157638889,L,792,792,1188.753308,1.500951147
,41,MPH0005      ,"MOJALINE NL, 5 L",2026-08-06 00:00:00,7.4405e-05,0.020833333,L,280,280,255.1306268,0.91118081
,41,N0001        ,"NUTRICALE, 1 L",2026-05-26 00:00:00,0.000578704,0.013888889,L,24,24,42.39775356,1.766573065
,41,N0001        ,"NUTRICALE, 1 L",2026-06-03 00:00:00,0.000263047,0.034722222,L,132,132,212.0316519,1.606300393
,41,N0005        ,"NUTRICALE, 5 L",2026-03-17 00:00:00,6.9444e-05,0.006944444,L,100,100,97.040854,0.97040854
,41,N0005        ,"NUTRICALE, 5 L",2026-06-02 00:00:00,6.9444e-05,0.020833333,L,300,300,306.2574602,1.020858201
,41,N0005        ,"NUTRICALE, 5 L",2026-07-01 00:00:00,0.000173611,0.006944444,L,40,40,42.65850015,1.066462504
,41,N0020        ,"NUTRICALE, 20 L",2026-03-25 00:00:00,2.2244e-05,0.056944444,L,2560,2560,2096.657745,0.819006932
,41,N0020        ,"NUTRICALE, 20 L",2026-04-24 00:00:00,1.9531e-05,0.0625,L,3200,3200,2687.500233,0.839843823
,41,N0200        ,"NUTRICALE, 200 L",2026-03-25 00:00:00,1.8056e-05,0.018055556,L,1000,1000,810.4163103,0.81041631
,41,N0200        ,"NUTRICALE, 200 L",2026-04-17 00:00:00,6.9444e-05,0.041666667,L,600,600,514.6569566,0.857761594
,41,N0200        ,"NUTRICALE, 200 L",2026-04-24 00:00:00,2.6042e-05,0.010416667,L,400,400,329.1889564,0.822972391
,41,NB1000,"NITROBALANCE, 1000 L",2026-03-02 00:00:00,4.1667e-05,0.041666667,L,1000,1000,2822.2748,2.8222748
,41,NB1000,"NITROBALANCE, 1000 L",2026-06-09 00:00:00,6.944e-06,0.006944444,L,1000,1000,2958.89289,2.95889289
,41,NI0005       ,"NUTRICAL ITALIA , 5 L",2026-05-07 00:00:00,4.6296e-05,0.027777778,L,600,600,571.9045449,0.953174241
,41,P-5X0005     ,"P.M.S. 5x, 5 L",2026-08-10 00:00:00,0.000155093,0.093055556,L,600,600,635.3760134,1.058960022
,41,P-5X0020     ,"P.M.S. 5x, 20 L",2026-03-23 00:00:00,2.4802e-05,0.006944444,L,280,280,211.0323512,0.753686969
,41,P-5X0020     ,"P.M.S. 5x, 20 L",2026-03-24 00:00:00,2.2894e-05,0.041666667,L,1820,1820,1308.257765,0.718822948
,41,P-5X0020     ,"P.M.S. 5x, 20 L",2026-04-29 00:00:00,2.7941e-05,0.071527778,L,2560,2560,2171.367487,0.848190425
,41,P-5X0020     ,"P.M.S. 5x, 20 L",2026-05-26 00:00:00,3.7538e-05,0.083333333,L,2220,2220,1937.371081,0.872689676
,41,P-5X1000     ,"P.M.S. 5x, 1000 L",2026-02-09 00:00:00,4.1667e-05,0.041666667,L,1000,1000,589.0767533,0.589076753
,41,P-5X1000     ,"P.M.S. 5x, 1000 L",2026-08-10 00:00:00,1.3889e-05,0.013888889,L,1000,1000,719.1260476,0.719126048
,41,PHD0001      ,"PH-DOWNER, 1 L  ",2026-01-15 00:00:00,0.000277778,0.083333333,L,300,300,594.7710915,1.982570305
,41,PHD0001      ,"PH-DOWNER, 1 L  ",2026-05-28 00:00:00,0.000189394,0.25,L,1320,1320,2570.674216,1.947480467
,41,PHD0005      ,"PH-DOWNER, 5 L   ",2026-08-17 00:00:00,0.000347222,0.006944444,L,20,20,32.50247971,1.625123985
,41,PHD0005      ,"PH-DOWNER, 5 L   ",2026-08-28 00:00:00,0.000231481,0.013888889,L,60,60,103.7498462,1.729164103
,41,PHD0005      ,"PH-DOWNER, 5 L   ",2026-08-31 00:00:00,6.9444e-05,0.041666667,L,600,600,913.621052,1.522701753
,41,PHD0020      ,"PH-DOWNER, 20 L   ",2026-05-06 00:00:00,5.6525e-05,0.048611111,L,860,860,1130.978202,1.315090932
,41,PHD0020      ,"PH-DOWNER, 20 L   ",2026-05-13 00:00:00,4.1667e-05,0.020833333,L,500,500,671.5756449,1.34315129
,41,PIV0020      ,"PGR IV, 20 L",2026-03-03 00:00:00,2.3499e-05,0.046527778,L,1980,1980,1297.52912,0.655317737
,41,PIV0020      ,"PGR IV, 20 L",2026-08-06 00:00:00,2.293e-05,0.048611111,L,2120,2120,1462.127687,0.689682871
,41,PIV0020      ,"PGR IV, 20 L",2026-08-10 00:00:00,3.2468e-05,0.05,L,1540,1540,1191.377227,0.773621576
,41,PIV0200,"PGR IV, 200 Lts.",2026-02-16 00:00:00,3.125e-05,0.00625,L,200,200,146.3271783,0.731635891
,41,PK500001,"POLIFRUIT K50, 1 L",2026-05-11 00:00:00,0.00016835,0.333333333,L,1980,1980,4074.625414,2.057891623
,41,PK500001,"POLIFRUIT K50, 1 L",2026-05-30 00:00:00,0.000147306,0.097222222,L,660,660,1358.151603,2.057805459
,41,PK500001,"POLIFRUIT K50, 1 L",2026-07-03 00:00:00,0.000333333,0.008,L,24,24,53.52758737,2.23031614
,41,PK500005,"POLIFRUIT K50, 5 L",2026-07-21 00:00:00,3.4722e-05,0.020833333,L,600,600,955.0323502,1.591720584
,41,PK500020,"POLIFRUIT K50, 20 L",2026-01-20 00:00:00,6.5104e-05,0.041666667,L,640,640,981.1045281,1.532975825
,41,PK500020,"POLIFRUIT K50, 20 L",2026-06-05 00:00:00,4.3403e-05,0.041666667,L,960,960,1455.20425,1.51583776
,41,PK500020,"POLIFRUIT K50, 20 L",2026-06-05 00:00:00,6.5104e-05,0.020833333,L,320,320,625.3600526,1.954250164
,41,PK500020,"POLIFRUIT K50, 20 L",2026-07-20 00:00:00,2.1701e-05,0.013888889,L,640,640,1093.920829,1.709251295
,41,PML0001,"POLIGREEN MIX L, 1 L",2026-05-13 00:00:00,0.000252525,0.166666667,L,660,660,1269.563218,1.923580634
